row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
4194,1,0,1.201782277,0
4195,1,0,1.216965743,0
4196,0,1,1.702867523,0
4197,0,1,1.106899606,0
4198,0,1,0.4905328832,0
4199,0,1,0.413751215,0
4200,1,0,1.617239563,0
4201,0,1,1.025495636,0
4202,2,0,1.953666599,0
4203,0,1,1.35215984,0
4204,-2,1,2.382457516,1
4205,2,0,1.304267878,0
4206,2,0,1.444110904,0
4207,1,0,0.8788228304,0
4208,2,0,1.446546098,0
4209,-2,0,1.258159152,1
4210,0,1,1.164960213,0
4211,1,0,1.038787546,0
4212,1,0,0.5283971151,0
4213,2,0,1.689809501,0
4214,1,0,0.9162774499,0
4215,0,1,1.054612735,0
4216,-1,1,2.412735747,1
4217,1,0,1.986652497,0
4218,0,1,1.133599805,0
4219,1,0,1.32463649,0
4220,0,1,0.7364189569,0
4221,0,1,1.036110566,0
4222,1,0,1.681552972,0
4223,2,0,1.337314015,0
4224,-1,0,1.577417217,1
4225,1,0,0.7549707623,0
4226,2,0,1.638120634,0
4227,2,0,1.54859277,0
4228,2,0,1.338475173,0
4229,-1,1,1.757755455,1
4230,0,1,1.698844043,0
4231,0,1,1.36403138,0
4232,0,1,0.4742518805,0
4233,0,1,1.184896953,0
4234,0,1,1.16331675,0
4235,0,1,1.125007324,0
4236,2,0,1.303636519,0
4237,2,0,0.9966522366,0
4238,2,0,0.7494965947,0
4239,0,1,0.9488256772,0
4240,0,1,1.133056344,0
4241,2,0,0.7489720284,0
4242,0,1,1.710055384,0
4243,0,1,0.995465266,0
4244,1,0,0.8823203127,0
4245,1,0,1.91035091,0
4246,-1,0,1.893727446,1
4247,0,1,0.6690614845,0
4248,-2,1,2.860231182,1
4249,2,0,1.212482362,0
4250,0,1,1.056104874,0
4251,-1,1,2.325559016,1
4252,-2,0,2.444080128,1
4253,1,0,0.7837142349,0
4254,0,1,1.173517789,0
4255,0,1,0.9828855274,0
4256,0,1,1.071533924,0
4257,0,1,1.277474919,0
4258,-1,0,2.000728367,1
4259,-1,1,1.711556407,1
4260,1,0,1.227244409,0
4261,0,1,1.688780604,0
4262,2,0,1.740044563,0
4263,1,0,1.151404735,0
4264,0,1,0.5822096908,0
4265,2,0,1.662129676,0
4266,1,0,1.298433806,0
4267,1,0,1.64429966,0
4268,0,1,1.624492406,0
4269,0,1,1.041398369,0
4270,-2,0,1.280286558,1
4271,2,0,1.046056522,0
4272,0,1,1.042660991,0
4273,0,1,1.015643796,0
4274,0,1,1.647537395,0
4275,1,0,1.655489764,0
4276,0,1,0.7807980476,0
4277,1,0,1.090782893,0
4278,0,1,1.621727914,0
4279,0,1,1.734461286,0
4280,1,0,2.106272547,0
4281,1,0,1.102596509,0
4282,0,1,1.092756442,0
4283,0,1,1.276356289,0
4284,-1,0,2.167808971,1
4285,0,1,1.1161112,0
4286,-1,0,2.486357791,1
4287,-1,1,2.216712859,1
4288,0,1,1.164699241,0
4289,0,1,1.018973682,0
4290,0,1,0.5419107941,0
4291,0,1,0.6304382587,0
4292,1,0,1.032447472,0
4293,1,0,0.7320571977,0
4294,2,0,1.763169006,0
4295,2,0,1.936130337,0
4296,0,1,1.144149755,0
4297,1,0,0.4399425878,0
4298,1,0,1.82077727,0
4299,0,1,1.005324897,0
4300,0,1,1.26399018,0
4301,1,0,1.044573446,0
4302,1,0,1.206966688,0
4303,0,1,1.096600692,0
4304,1,0,1.707256256,0
4305,0,1,1.099591138,0
4306,0,1,1.139666606,0
4307,0,1,1.621902846,0
4308,0,1,0.9704175651,0
4309,0,1,0.6016847277,0
4310,0,1,1.033367434,0
4311,1,0,1.591477887,0
4312,2,0,1.850505216,0
4313,1,0,1.288351644,0
4314,-1,1,2.34192475,1
4315,1,0,1.244957513,0
4316,1,0,0.8832746247,0
4317,1,0,1.021411742,0
4318,0,1,1.640729605,0
4319,0,1,1.648380031,0
4320,0,1,0.6683436899,0
4321,-1,0,2.393926664,1
4322,2,0,1.822968919,0
4323,0,1,1.078114365,0
4324,-1,0,2.386869266,1
4325,0,1,1.173422134,0
4326,0,1,0.5256031182,0
4327,2,0,1.344279072,0
4328,2,0,1.84130255,0
4329,1,0,0.9818650869,0
4330,1,0,1.117219624,0
4331,1,0,1.088853749,0
4332,0,1,1.261692781,0
4333,-1,1,1.277363105,1
4334,1,0,1.773687928,0
4335,1,0,1.088990054,0
4336,0,1,1.024093119,0
4337,0,1,0.7752715759,0
4338,0,1,1.691230699,0
4339,0,1,1.711833697,0
4340,0,1,1.699003806,0
4341,2,0,0.7007960607,0
4342,-1,0,2.06421687,1
4343,0,1,1.114264516,0
4344,1,0,1.768697492,0
4345,0,1,0.4492386953,0
4346,1,0,0.6318839768,0
4347,0,1,1.073620412,0
4348,0,1,1.222626314,0
4349,2,0,1.006351707,0
4350,0,1,1.290622049,0
4351,0,1,0.5995463662,0
4352,2,0,1.424165735,0
4353,1,0,0.5907211373,0
4354,-1,0,2.273680366,1
4355,0,1,0.5715426573,0
4356,0,1,1.691713632,0
4357,-1,0,2.250847678,1
4358,0,1,0.9690663692,0
4359,2,0,1.229887448,0
4360,-1,1,2.664816189,1
4361,0,1,1.048079555,0
4362,2,0,0.8489010845,0
4363,1,0,0.6918657451,0
4364,2,0,0.8040168198,0
4365,0,1,1.229340012,0
4366,0,1,0.8320502252,0
4367,1,0,1.023105151,0
4368,0,1,1.655597448,0
4369,2,0,1.062682687,0
4370,1,0,0.7085966025,0
4371,1,0,1.066577913,0
4372,1,0,1.122578306,0
4373,1,0,1.023597121,0
4374,0,1,1.472377695,0
4375,0,1,1.15518266,0
4376,0,1,1.741656904,0
4377,0,1,0.7309752516,0
4378,0,1,1.633999262,0
4379,-1,0,1.743891621,1
4380,2,0,1.704684457,0
4381,-1,0,2.025528959,1
4382,-1,0,2.099553598,1
4383,1,0,1.1687799,0
4384,2,0,1.628313696,0
4385,0,1,0.6483835717,0
4386,0,1,0.4887254689,0
4387,0,1,1.016179893,0
4388,0,1,1.211658345,0
4389,1,0,0.9784489419,0
4390,1,0,1.192659069,0
4391,2,0,1.008491901,0
4392,2,0,1.683188201,0
4393,1,0,1.687385411,0
4394,0,1,0.5106248081,0
4395,1,0,0.9902398286,0
4396,1,0,1.080636777,0
4397,-1,1,2.461770276,1
4398,1,0,0.9604836257,0
4399,1,0,1.042633902,0
4400,0,1,1.257655478,0
4401,0,1,0.8314301203,0
4402,1,0,1.661531828,0
4403,0,1,1.64791423,0
4404,2,0,1.441578047,0
4405,2,0,0.8951618973,0
4406,-1,1,1.917670065,1
4407,0,1,1.708994607,0
4408,0,1,0.4740014104,0
4409,1,0,1.626901187,0
4410,0,1,1.661316365,0
4411,0,1,1.02259225,0
4412,-2,1,2.22879732,1
4413,0,1,1.045060618,0
4414,1,0,0.5166382439,0
4415,0,1,0.5340728027,0
4416,1,0,1.259218162,0
4417,0,1,1.041159054,0
4418,0,1,1.057559811,0
4419,0,1,1.423559484,0
4420,0,1,1.08483222,0
4421,2,0,1.710951242,0
4422,0,1,1.080863275,0
4423,0,1,0.9800041675,0
4424,1,0,1.2308307,0
4425,0,1,1.750889411,0
4426,2,0,1.229184534,0
4427,1,0,0.9783135226,0
4428,2,0,1.937729971,0
4429,1,0,1.079318239,0
4430,1,0,1.302608314,0
4431,2,0,1.583238633,0
4432,0,1,1.676695668,0
4433,0,1,1.019336564,0
4434,0,1,1.361844813,0
4435,0,1,0.6445605851,0
4436,2,0,1.740662514,0
4437,2,0,0.9626430794,0
4438,1,0,0.9986894884,0
4439,2,0,1.162082578,0
4440,-1,0,1.610439732,1
4441,1,0,0.5577995129,0
4442,2,0,1.476704202,0
4443,1,0,1.402383039,0
4444,0,1,0.7947183566,0
4445,0,1,0.9786657829,0
4446,2,0,2.132407552,0
4447,-2,1,2.744948556,1
4448,1,0,1.084057699,0
4449,2,0,1.658633247,0
4450,-1,0,2.273886838,1
4451,-1,0,1.786413703,1
4452,0,1,1.6422934,0
4453,1,0,0.6950805884,0
4454,2,0,1.600252267,0
4455,0,1,1.754536884,0
4456,1,0,1.672402353,0
4457,2,0,1.415133604,0
4458,0,1,0.5852968694,0
4459,-2,1,2.406365656,1
4460,-1,0,2.649654526,1
4461,0,1,1.090547656,0
4462,0,1,0.7353117804,0
4463,1,0,1.179476696,0
4464,1,0,1.179403075,0
4465,0,1,1.067217049,0
4466,2,0,1.674700731,0
4467,1,0,0.6234693514,0
4468,1,0,0.8506641886,0
4469,1,0,1.038082773,0
4470,-2,1,1.697872355,1
4471,2,0,1.176010764,0
4472,0,1,1.665196006,0
4473,-1,1,1.201329395,1
4474,2,0,1.260976192,0
4475,2,0,1.2537093,0
4476,0,1,1.676878752,0
4477,0,1,1.636069719,0
4478,1,0,1.174686737,0
4479,0,1,1.098559588,0
4480,2,0,1.256921169,0
4481,-1,0,2.242790121,1
4482,0,1,0.7552678979,0
4483,1,0,1.656912771,0
4484,2,0,1.33662862,0
4485,1,0,0.6748752015,0
4486,2,0,1.35391078,0
4487,-1,0,2.260470155,1
4488,1,0,1.253353181,0
4489,0,1,0.8746228189,0
4490,-1,0,2.007109934,1
4491,1,0,1.026100393,0
4492,0,1,1.129849176,0
4493,0,1,1.699414653,0
4494,1,0,1.538505466,0
4495,0,1,0.309378148,0
4496,0,1,1.159100754,0
4497,-1,0,2.183127993,1
4498,1,0,0.9599109386,0
4499,1,0,0.7270614226,0
4500,0,1,0.4210948361,0
4501,-2,1,2.464474231,1
4502,0,1,1.710429491,0
4503,1,0,1.64806633,0
4504,1,0,0.981191805,0
4505,0,1,0.8311014593,0
4506,1,0,0.8560917939,0
4507,1,0,1.657184081,0
4508,2,0,1.906053415,0
4509,-1,1,2.853013101,1
4510,0,1,1.105855878,0
4511,1,0,0.9892317688,0
4512,0,1,0.9912072097,0
4513,-1,1,1.532896763,1
4514,1,0,1.676222127,0
4515,-1,0,1.494770668,1
4516,0,1,1.108224141,0
4517,0,1,1.703948266,0
4518,1,0,1.186805051,0
4519,1,0,1.00093441,0
4520,2,0,1.396526778,0
4521,-1,1,1.960837463,1
4522,0,1,0.5827764966,0
4523,0,1,1.03292152,0
4524,0,1,1.097855291,0
4525,2,0,1.858737029,0
4526,1,0,1.243032145,0
4527,1,0,1.091068006,0
4528,0,1,1.492203406,0
4529,-1,0,1.814636558,1
4530,2,0,1.318948971,0
4531,0,1,1.657628652,0
4532,0,1,0.9696867555,0
4533,2,0,1.496186303,0
4534,-1,0,2.408981756,1
4535,2,0,1.38237254,0
4536,1,0,0.777302133,0
4537,0,1,1.699557382,0
4538,-1,0,1.350311019,1
4539,0,1,1.088245397,0
4540,0,1,1.698936995,0
4541,2,0,1.132211782,0
4542,-1,0,1.95159809,1
4543,2,0,1.822814699,0
4544,2,0,1.901237939,0
4545,0,1,1.030855231,0
4546,0,1,0.6409368944,0
4547,2,0,1.420985789,0
4548,0,1,1.713916673,0
4549,2,0,1.834346947,0
4550,-1,0,1.201887636,1
4551,-1,1,2.080541673,1
4552,-2,1,1.938598928,1
4553,1,0,1.56434857,0
4554,1,0,1.288399583,0
4555,1,0,1.679537304,0
4556,0,1,0.5865047259,0
4557,0,1,1.081347823,0
4558,0,1,0.8568654934,0
4559,0,1,0.6384940595,0
4560,1,0,1.265863231,0
4561,0,1,1.224381892,0
4562,-1,0,2.27584835,1
4563,0,1,1.636013732,0
4564,0,1,0.9009446898,0
4565,1,0,1.258397094,0
4566,1,0,1.260206103,0
4567,0,1,0.9675631023,0
4568,0,1,1.647760119,0
4569,0,1,1.043189412,0
4570,0,1,0.3409139343,0
4571,0,1,0.7941925515,0
4572,0,1,1.676600944,0
4573,0,1,1.029216158,0
4574,0,1,1.252560622,0
4575,1,0,1.757362832,0
4576,1,0,1.731489436,0
4577,0,1,1.049861526,0
4578,0,1,0.5545822831,0
4579,1,0,0.3637700859,0
4580,0,1,1.695326628,0
4581,2,0,1.476325729,0
4582,0,1,0.9303946504,0
4583,-1,0,1.31488112,1
4584,2,0,1.581679875,0
4585,2,0,1.293227653,0
4586,1,0,0.8840877937,0
4587,-2,0,1.757642007,1
4588,1,0,1.738101861,0
4589,1,0,1.780875369,0
4590,2,0,1.6591193,0
4591,-1,0,2.322769579,1
4592,1,0,1.127757602,0
4593,0,1,1.121407685,0
4594,1,0,1.166251296,0
4595,0,1,1.079092357,0
4596,1,0,1.814752183,0
4597,1,0,0.7289094466,0
4598,0,1,0.9804173331,0
4599,1,0,1.140056424,0
4600,1,0,1.403224347,0
4601,1,0,0.5860702024,0
4602,0,1,1.052667173,0
4603,0,1,1.020983672,0
4604,1,0,1.004783673,0
4605,1,0,0.4731870728,0
4606,1,0,1.88367662,0
4607,1,0,1.15770531,0
4608,-2,0,2.313958124,1
4609,0,1,1.005932973,0
4610,1,0,0.8801287042,0
4611,1,0,1.100369547,0
4612,0,1,0.5107777998,0
4613,2,0,1.16953835,0
4614,2,0,1.994525687,0
4615,2,0,1.147762707,0
4616,2,0,1.277299859,0
4617,1,0,1.748579519,0
4618,0,1,1.294291961,0
4619,0,1,0.9910154819,0
4620,0,1,0.8881722631,0
4621,1,0,1.384192247,0
4622,0,1,1.11821073,0
4623,0,1,1.11034126,0
4624,0,1,1.060925817,0
4625,1,0,1.672428354,0
4626,1,0,1.717000206,0
4627,0,1,0.7884661548,0
4628,1,0,0.976616613,0
4629,2,0,1.480782177,0
4630,1,0,1.112294643,0
4631,1,0,1.112213111,0
4632,0,1,1.041291592,0
4633,1,0,0.5657202278,0
4634,2,0,2.020758593,0
4635,-1,0,1.98975945,1
4636,1,0,1.633171044,0
4637,0,1,0.4850732459,0
4638,-2,1,2.394798302,1
4639,-2,0,2.25520638,1
4640,-1,0,2.448954138,1
4641,1,0,0.5811061723,0
4642,1,0,1.250538482,0
4643,-2,1,1.44118739,1
4644,0,1,1.783869974,0
4645,2,0,1.240650618,0
4646,-1,1,2.202865775,1
4647,0,1,0.7138360697,0
4648,0,1,1.105692153,0
4649,1,0,1.003286607,0
4650,2,0,1.328928429,0
4651,-1,1,2.620315892,1
4652,0,1,1.119410047,0
4653,0,1,1.693511444,0
4654,-1,0,1.728184718,1
4655,1,0,1.064171209,0
4656,0,1,1.669959625,0
4657,1,0,1.011894064,0
4658,1,0,0.9494080224,0
4659,0,1,1.066253696,0
4660,2,0,1.342375331,0
4661,1,0,0.5606835513,0
4662,1,0,1.11332973,0
4663,1,0,1.121298308,0
4664,1,0,1.113113111,0
4665,1,0,1.185775475,0
4666,0,1,1.132271098,0
4667,1,0,1.621820022,0
4668,0,1,1.640369138,0
4669,0,1,0.5621515076,0
4670,1,0,1.08784589,0
4671,0,1,1.064258077,0
4672,0,1,1.035559421,0
4673,2,0,1.325896197,0
4674,0,1,0.6121942186,0
4675,0,1,0.9934412551,0
4676,2,0,1.474018222,0
4677,2,0,1.703059749,0
4678,1,0,0.9420527588,0
4679,1,0,1.145982593,0
4680,2,0,1.486705523,0
4681,0,1,1.137040332,0
4682,2,0,1.827653792,0
4683,1,0,1.045816411,0
4684,0,1,1.230274245,0
4685,1,0,1.233002806,0
4686,0,1,1.043186673,0
4687,-1,0,1.770066561,1
4688,1,0,2.046031957,0
4689,1,0,1.581215498,0
4690,0,1,1.07014946,0
4691,2,0,1.469089121,0
4692,0,1,1.054159349,0
4693,1,0,1.705301468,0
4694,0,1,1.265200782,0
4695,0,1,1.030611517,0
4696,2,0,1.424535939,0
4697,1,0,1.648812382,0
4698,0,1,0.9994530348,0
4699,0,1,1.406114343,0
4700,-1,1,2.372993217,1
4701,1,0,1.105115833,0
4702,2,0,1.434760421,0
4703,2,0,1.681378554,0
4704,2,0,1.337797432,0
4705,1,0,1.138058284,0
4706,0,1,1.678665785,0
4707,2,0,1.444038577,0
4708,1,0,1.619767218,0
4709,1,0,1.623300754,0
4710,2,0,1.339394634,0
4711,1,0,1.642776098,0
4712,1,0,1.636630382,0
4713,-1,0,2.534706565,1
4714,1,0,1.323620721,0
4715,1,0,0.8915896119,0
4716,2,0,1.295550531,0
4717,0,1,1.100166747,0
4718,2,0,1.901750052,0
4719,2,0,1.776124773,0
4720,1,0,0.6936178541,0
4721,0,1,1.215779757,0
4722,2,0,1.594592159,0
4723,1,0,1.161208847,0
4724,1,0,1.635957897,0
4725,2,0,1.554420169,0
4726,-1,0,1.973416549,1
4727,2,0,1.481026523,0
4728,1,0,1.03672946,0
4729,1,0,0.8193756034,0
4730,1,0,1.499189475,0
4731,0,1,1.776555135,0
4732,0,1,0.4578704267,0
4733,1,0,1.147606264,0
4734,1,0,1.246444594,0
4735,1,0,1.136545835,0
4736,1,0,1.134827056,0
4737,-2,0,2.471461709,1
4738,1,0,1.737516138,0
4739,-2,0,0.5174470166,1
4740,2,0,1.655807418,0
4741,2,0,1.073016432,0
4742,0,1,0.8888413115,0
4743,1,0,1.131962254,0
4744,0,1,1.101818037,0
4745,1,0,1.135300915,0
4746,0,1,0.7208712615,0
4747,0,1,0.4046450476,0
4748,1,0,0.5176770655,0
4749,0,1,1.091903569,0
4750,1,0,1.900419705,0
4751,1,0,1.232541179,0
4752,2,0,1.299421988,0
4753,0,1,1.068307446,0
4754,0,1,1.030318553,0
4755,0,1,1.114490871,0
4756,0,1,1.076669975,0
4757,0,1,1.657332221,0
4758,0,1,1.15830169,0
4759,-1,0,2.167700085,1
4760,0,1,1.072955952,0
4761,0,1,0.6556353489,0
4762,1,0,0.5284413301,0
4763,1,0,1.337234905,0
4764,1,0,1.387030611,0
4765,0,1,1.661932761,0
4766,-2,1,1.25708951,1
4767,-2,1,2.059351988,1
4768,-1,1,2.682698421,1
4769,2,0,1.262317472,0
4770,0,1,1.131334979,0
4771,-2,0,2.022295197,1
4772,1,0,1.360142839,0
4773,0,1,0.9098530558,0
4774,-2,1,2.188433348,1
4775,1,0,1.187527203,0
4776,0,1,1.661025758,0
4777,1,0,1.147566268,0
4778,-1,0,1.868567686,1
4779,2,0,0.9985783178,0
4780,1,0,1.009324037,0
4781,2,0,1.19525868,0
4782,1,0,1.186719131,0
4783,-1,1,1.793335109,1
4784,2,0,1.418865569,0
4785,2,0,1.546250882,0
4786,2,0,1.297739771,0
4787,-1,0,1.006970145,1
4788,1,0,1.413099297,0
4789,0,1,1.050483563,0
4790,0,1,0.9758520534,0
4791,0,1,1.096068112,0
4792,0,1,1.084533445,0
4793,0,1,1.077714247,0
4794,0,1,1.099660005,0
4795,2,0,1.22631527,0
4796,-1,1,2.229023962,1
4797,0,1,0.7795904536,0
4798,0,1,0.9693785806,0
4799,0,1,1.225114881,0
4800,-1,0,2.898587402,1
4801,1,0,1.952883811,0
4802,-2,0,1.342835589,1
4803,-2,1,1.544679951,1
4804,0,1,0.6574895669,0
4805,1,0,1.559367231,0
4806,1,0,1.249430089,0
4807,2,0,1.103785217,0
4808,0,1,1.700614793,0
4809,1,0,0.652148575,0
4810,1,0,1.024474491,0
4811,0,1,1.01207268,0
4812,0,1,1.586205494,0
4813,0,1,1.260185619,0
4814,0,1,1.604366248,0
4815,0,1,1.165324519,0
4816,0,1,0.964207068,0
4817,0,1,1.068525639,0
4818,0,1,0.6708775463,0
4819,0,1,1.42359374,0
4820,0,1,1.005337621,0
4821,0,1,1.185690325,0
4822,0,1,1.19139347,0
4823,-1,1,2.212622169,1
4824,-2,0,1.932981446,1
4825,1,0,1.067922983,0
4826,0,1,0.5751590439,0
4827,0,1,0.8180117611,0
4828,-1,1,2.340055927,1
4829,1,0,1.033428004,0
4830,-1,1,2.230648958,1
4831,2,0,1.823320232,0
4832,2,0,1.238506689,0
4833,0,1,1.176190368,0
4834,0,1,1.022390405,0
4835,1,0,1.670393565,0
4836,2,0,1.468351384,0
4837,0,1,1.148596246,0
4838,1,0,1.049543376,0
4839,1,0,1.329920925,0
4840,0,1,1.11283,0
4841,0,1,1.623218385,0
4842,1,0,0.6873675808,0
4843,2,0,1.307826017,0
4844,0,1,1.070112647,0
4845,1,0,1.265930018,0
4846,1,0,1.097092961,0
4847,1,0,1.108320052,0
4848,0,1,1.038463324,0
4849,0,1,0.6790129224,0
4850,0,1,0.4054921411,0
4851,2,0,1.735859615,0
4852,0,1,0.9772940517,0
4853,0,1,1.122139044,0
4854,0,1,0.9917483992,0
4855,0,1,1.022811412,0
4856,1,0,1.126415657,0
4857,-1,0,2.318489278,1
4858,0,1,1.090419812,0
4859,2,0,1.620908806,0
4860,1,0,1.288818212,0
4861,0,1,1.107120693,0
4862,0,1,1.186021987,0
4863,-1,0,2.752999646,1
4864,-1,0,2.362696093,1
4865,0,1,1.151674964,0
4866,-1,0,2.215982761,1
4867,2,0,1.515781208,0
4868,0,1,1.021008032,0
4869,1,0,0.7579948966,0
4870,1,0,1.11408083,0
4871,1,0,1.440143778,0
4872,1,0,1.781349161,0
4873,0,1,1.125819676,0
4874,2,0,1.892530932,0
4875,1,0,0.6021846725,0
4876,-2,1,1.822550025,1
4877,-1,1,2.169782933,1
4878,1,0,1.151426243,0
4879,1,0,1.103028091,0
4880,2,0,1.755470282,0
4881,2,0,1.542146101,0
4882,-1,1,2.43793398,1
4883,0,1,1.135450055,0
4884,2,0,1.355050611,0
4885,1,0,1.172557796,0
4886,1,0,1.187139601,0
4887,-2,0,1.85877197,1
4888,0,1,1.021026338,0
4889,1,0,1.955488824,0
4890,0,1,1.652908522,0
4891,0,1,0.7184075647,0
4892,2,0,1.387810973,0
4893,1,0,1.165056088,0
4894,0,1,0.662099976,0
4895,0,1,0.9744860954,0
4896,0,1,0.9854210708,0
4897,0,1,1.006053848,0
4898,-1,0,2.243801582,1
4899,0,1,1.652341357,0
4900,1,0,1.248549294,0
4901,0,1,0.6698395085,0
4902,-2,0,1.469484989,1
4903,0,1,1.059455495,0
4904,2,0,1.802168002,0
4905,2,0,1.858295109,0
4906,-2,1,1.862549338,1
4907,0,1,1.731516295,0
4908,-1,0,2.279092415,1
4909,1,0,1.273354485,0
4910,-1,0,2.534703981,1
4911,-1,0,2.89983273,1
4912,0,1,0.9822484887,0
4913,1,0,0.2380948154,0
4914,0,1,0.9898927508,0
4915,0,1,1.192000406,0
4916,1,0,0.7738131189,0
4917,-1,0,2.554068006,1
4918,0,1,0.5515125659,0
4919,0,1,1.046293345,0
4920,0,1,1.632368075,0
4921,0,1,1.126537564,0
4922,0,1,1.140614996,0
4923,0,1,1.034894864,0
4924,1,0,1.143566419,0
4925,2,0,1.855500848,0
4926,2,0,1.402495408,0
4927,0,1,1.130827401,0
4928,0,1,0.7915231236,0
4929,0,1,1.007239002,0
4930,2,0,1.213507219,0
4931,0,1,0.696143535,0
4932,2,0,1.303297011,0
4933,-1,0,2.545658774,1
4934,0,1,1.010385656,0
4935,1,0,1.586233867,0
4936,2,0,1.528389324,0
4937,1,0,1.205433629,0
4938,2,0,1.394997079,0
4939,2,0,1.100765686,0
4940,1,0,1.076210424,0
4941,1,0,1.660909831,0
4942,1,0,1.192301242,0
4943,-1,0,2.442898168,1
4944,2,0,1.573168333,0
4945,2,0,1.427473104,0
4946,0,1,0.982181245,0
4947,1,0,1.788568238,0
4948,1,0,1.09821353,0
4949,1,0,1.199826968,0
4950,0,1,1.010313731,0
4951,1,0,1.295245297,0
4952,1,0,0.8326096944,0
4953,0,1,1.079806018,0
4954,0,1,1.050193096,0
4955,1,0,1.173348869,0
4956,-1,0,2.199780048,1
4957,1,0,1.260693429,0
4958,1,0,0.6686080585,0
4959,0,1,1.351389403,0
4960,0,1,1.170490941,0
4961,-2,1,1.221809189,1
4962,0,1,0.3077903934,0
4963,1,0,0.9872715671,0
4964,0,1,0.9870049053,0
4965,-1,0,1.907713871,1
4966,0,1,1.038169503,0
4967,0,1,1.083549756,0
4968,1,0,0.9977046321,0
4969,0,1,1.151131918,0
4970,0,1,1.11377522,0
4971,0,1,1.6621664,0
4972,0,1,0.996756807,0
4973,0,1,0.776840762,0
4974,0,1,1.033086117,0
4975,0,1,1.104815508,0
4976,0,1,1.051899508,0
4977,-1,0,2.71807141,1
4978,0,1,1.041602212,0
4979,1,0,1.221523604,0
4980,2,0,1.165013867,0
4981,1,0,1.676595599,0
4982,1,0,1.611890467,0
4983,0,1,1.711144515,0
4984,-1,1,2.422005012,1
4985,0,1,1.054777984,0
4986,-1,0,2.441519339,1
4987,0,1,1.208359828,0
4988,1,0,1.618778484,0
4989,1,0,0.5449167188,0
4990,0,1,1.65638691,0
4991,2,0,1.524880084,0
4992,0,1,0.6949285991,0
4993,0,1,0.9871757471,0
4994,0,1,1.080051973,0
4995,-1,0,1.696403252,1
4996,-1,0,2.175875921,1
4997,0,1,1.670704272,0
4998,1,0,1.67446877,0
4999,0,1,1.203154974,0
5000,2,0,0.7597660019,0
5001,2,0,1.247516148,0
5002,1,0,1.781710778,0
5003,2,0,1.280828106,0
5004,0,1,0.9727133226,0
5005,0,1,1.277279909,0
5006,0,1,1.006427602,0
5007,0,1,0.854926768,0
5008,0,1,1.761665978,0
5009,1,0,0.9850902014,0
5010,0,1,1.13415776,0
5011,0,1,1.093901339,0
5012,1,0,1.681357771,0
5013,0,1,1.243807775,0
5014,2,0,1.488289688,0
5015,2,0,1.947583651,0
5016,1,0,1.151275196,0
5017,2,0,1.505061106,0
5018,2,0,1.475198333,0
5019,1,0,1.031138722,0
5020,1,0,1.013578676,0
5021,1,0,1.005477544,0
5022,0,1,1.661832654,0
5023,-2,1,1.770248187,1
5024,0,1,1.043019297,0
5025,0,1,0.8761151585,0
5026,2,0,1.173137433,0
5027,-1,0,1.803904419,1
5028,0,1,1.00153967,0
5029,1,0,1.665674797,0
5030,0,1,1.16234738,0
5031,0,1,1.711138373,0
5032,0,1,0.301544087,0
5033,2,0,1.750082485,0
5034,0,1,1.222600581,0
5035,0,1,1.048483952,0
5036,1,0,1.717279717,0
5037,0,1,0.9398394712,0
5038,1,0,1.196536289,0
5039,2,0,2.175133847,0
5040,1,0,1.093415367,0
5041,2,0,1.11779955,0
5042,0,1,1.628644308,0
5043,0,1,0.4705052262,0
5044,0,1,0.8522138923,0
5045,0,1,1.5808583,0
5046,1,0,1.07139033,0
5047,1,0,0.8337662362,0
5048,-2,0,2.447459171,1
5049,1,0,1.033302062,0
5050,2,0,1.237099357,0
5051,2,0,1.308951291,0
5052,0,1,1.010903392,0
5053,1,0,0.8428538603,0
5054,-1,0,2.83024102,1
5055,-2,0,2.069780713,1
5056,-1,0,1.774315833,1
5057,0,1,1.050601002,0
5058,2,0,0.9387468838,0
5059,1,0,0.6197506619,0
5060,2,0,1.156024906,0
5061,-1,1,1.350749277,1
5062,0,1,1.07465121,0
5063,2,0,2.003968899,0
5064,1,0,1.646381817,0
5065,0,1,0.5896228994,0
5066,2,0,1.974688487,0
5067,2,0,1.572036781,0
5068,1,0,1.031846058,0
5069,-1,1,1.810819942,1
5070,0,1,1.668379802,0
5071,1,0,1.441736799,0
5072,0,1,1.173153885,0
5073,-2,0,0.74834089,1
5074,1,0,1.708006686,0
5075,0,1,1.663753035,0
5076,-2,0,2.371083412,1
5077,-1,1,1.975419563,1
5078,0,1,0.8676584912,0
5079,-2,1,2.298711397,1
5080,0,1,1.746935043,0
5081,1,0,1.405145652,0
5082,-1,1,2.037280169,1
5083,-1,1,2.437385379,1
5084,1,0,1.095736989,0
5085,0,1,0.5852870473,0
5086,0,1,1.019699435,0
5087,-2,0,1.368457645,1
5088,0,1,0.8683279066,0
5089,0,1,0.8153050104,0
5090,0,1,1.202570004,0
5091,0,1,1.675476744,0
5092,0,1,1.155147653,0
5093,0,1,1.051499958,0
5094,0,1,1.174307501,0
5095,0,1,0.9149430223,0
5096,0,1,1.711266271,0
5097,0,1,0.6974454444,0
5098,2,0,1.556692099,0
5099,2,0,1.562939343,0
5100,0,1,0.6941623184,0
5101,0,1,1.09502197,0
5102,2,0,1.706750416,0
5103,0,1,0.6490770039,0
