TOA_ns,Freq_MHz,PW_ns,Az_deg,El_deg,Ground_Truth,Predicted_Cluster
5405.214233,100,1.787033286,8.32455876,1.802633883,Emitter_1,Emitter_1
5409.904252,125.4328427,0.494436002,9.997133732,0,Emitter_2,Emitter_2
5404.632294,126.5613464,1.859774639,7,2,Emitter_1,Emitter_1
5400,127.9377556,1.940860399,16.45511797,1.544014833,Emitter_1,Emitter_1
5403.13202,140.3195541,1.759712791,7,1.850824921,Emitter_1,Emitter_1
5406.642349,1075.360513,0.363565179,21.75856722,0.036786742,Noise,Emitter_3
5400,137.3082247,0,15.80514629,0,Emitter_2,Emitter_2
5400.502223,740.4034783,0.058225069,24.73034045,1.638372935,Noise,Noise
5400,158.542364,1.375583643,7,2,Emitter_1,Emitter_1
5410.651201,121.6278633,1.909975079,15.92175983,1.421520894,Emitter_1,Emitter_1
5400,137.5254711,1.954196012,8.660901429,1.977918469,Emitter_1,Emitter_1
5400,138.316933,1.709535174,7,1.745169703,Emitter_1,Emitter_1
5400,100,1.723926264,14.02875216,1.901566991,Emitter_1,Emitter_1
5403.011114,157.4403443,0,7,0.060299564,Emitter_2,Emitter_2
5403.948356,149.3209662,0.359153692,27.92546543,0,Emitter_2,Emitter_2
5404.492934,182.8425902,2,13.45513001,1.417119205,Emitter_1,Emitter_1
5408.182902,105.1992616,1.833091138,9.557917223,1.59780898,Emitter_1,Emitter_1
5410,100,1.889160026,11.74936689,2,Emitter_1,Emitter_1
5400,119.1771572,1.710609734,17.86953469,1.923158192,Emitter_1,Emitter_1
5407.257969,110.8437251,1.865426448,16.52179586,1.659838102,Emitter_1,Emitter_1
5405.986828,687.9652823,0.252163518,45.51968696,0.815576154,Noise,Emitter_3
5404.985485,100,2,15.82591739,1.540459805,Emitter_1,Emitter_1
5410,142.4410747,1.870111116,11.19715569,1.631065678,Emitter_1,Emitter_1
5410,122.2552326,1.854214401,17.14391594,1.819586729,Emitter_1,Emitter_1
5400,131.7533309,1.606834429,12.76485507,1.702306427,Emitter_1,Emitter_1
5400,137.2716831,1.666309675,8.817077801,1.924505565,Emitter_1,Emitter_1
5401.437826,139.3093738,0.480332314,7,0.349186228,Emitter_2,Emitter_2
5400,100,1.709173192,13.48040016,1.824209559,Emitter_1,Emitter_1
5405.917421,391.8015125,1.086719264,32.87328185,1.809319048,Noise,Noise
5407.443451,602.280845,0.71373253,46.13565593,1.436764606,Noise,Noise
5400,143.3264012,0.226808465,19.58918608,0.073765158,Emitter_2,Emitter_2
5400,135.2828984,1.770586294,14.09656464,1.845263851,Emitter_1,Emitter_1
5404.698907,179.8069768,0.32725015,37.67083475,0.578748766,Noise,Noise
5400,190.2508146,2,7,1.539814834,Emitter_1,Emitter_1
5400,193.3151211,1.961021383,10.50690504,1.732229675,Emitter_1,Emitter_1
5400.45276,149.4506159,1.833468608,9.891395802,1.687260264,Emitter_1,Emitter_1
5400,105.1176757,1.823706029,9.553713798,1.791727571,Emitter_1,Emitter_1
5410,165.798192,0.206250476,14.56495731,0,Emitter_2,Emitter_2
5409.427568,119.7959596,0.107770119,10.07426384,0,Emitter_2,Emitter_2
5407.032807,100,1.755148277,19.11320641,1.829120075,Emitter_1,Emitter_1
5405.742632,171.2948336,0.40336293,15.49044995,0,Emitter_2,Emitter_2
5410,158.7552903,0.176268854,14.1946306,0.249378226,Emitter_2,Emitter_2
5400,116.6887178,1.281243587,14.44754147,1.673083469,Emitter_1,Emitter_1
5410,116.649936,0.389141683,12.92867923,0,Emitter_2,Emitter_2
5399.809594,101.5696945,1.78756113,11.90135923,1.273045812,Emitter_1,Emitter_1
5400,109.8077144,1.874844452,11.9232728,1.710071141,Emitter_1,Emitter_1
5400,105.6608477,1.878972181,13.62770288,1.771181962,Emitter_1,Emitter_1
5410,149.6149322,1.667439051,15.07876258,1.970325774,Emitter_1,Emitter_1
5410,142.1362757,1.950418977,17.84510032,1.655053193,Emitter_1,Emitter_1
5410,170.3045584,2,14.2266295,1.663806957,Emitter_1,Emitter_1
5400,186.7908648,0.085291327,9.72201689,0,Emitter_2,Emitter_2
5400,117.207521,0.312408218,17.53226086,0,Emitter_2,Emitter_2
5407.312428,845.6862773,1.4555281,25.43520775,0.555032241,Noise,Noise
5410,110.683837,1.427781523,13.19968565,2,Emitter_1,Emitter_1
5400,149.6825712,0.07627281,11.87976367,0,Emitter_2,Emitter_2
5400,135.8293102,1.731875466,7,1.620993455,Emitter_1,Emitter_1
5400,116.9395813,2,14.5523094,1.407815302,Emitter_1,Emitter_1
5410,117.9628249,2,7,1.89488099,Emitter_1,Emitter_1
5405.565183,244.8820742,0.982473113,14.28984166,1.36711842,Noise,Emitter_1
5411.73497,131.8185198,1.603621112,8.706665385,1.585581534,Emitter_1,Emitter_1
5406.042315,231.674727,0.413282994,34.20758627,0.116980365,Noise,Emitter_2
5400,105.4499933,1.632481291,17.93021278,1.657901878,Emitter_1,Emitter_1
5402.965693,299.4996036,0.422948367,42.81138311,1.974487643,Noise,Noise
5410,148.0738879,1.865357609,16.32669973,1.552153302,Emitter_1,Emitter_1
5402.664415,141.3488753,1.753861962,7,1.733297269,Emitter_1,Emitter_1
5410,159.9652139,1.940731713,21.10018026,1.731942345,Emitter_1,Emitter_1
5400,198.4080046,0.224551176,22.82815195,0,Emitter_2,Emitter_2
5400,124.3290823,0,15.32573545,0.182701397,Emitter_2,Emitter_2
5407.770109,129.2279436,1.585666153,21.33061298,1.90213461,Emitter_1,Emitter_1
5400,172.946841,0.175771018,7.179304345,0,Emitter_2,Emitter_2
5410,120.9212547,1.663984697,15.14433132,1.831871196,Emitter_1,Emitter_1
5400.877866,148.5824741,1.954366863,23.03784165,1.532224876,Emitter_1,Emitter_1
5400,125.1261678,1.644697648,8.577031446,1.810234952,Emitter_1,Emitter_1
5407.466815,865.4950087,1.905538689,21.40941058,0.682427411,Noise,Noise
5407.208247,117.079137,2,13.15035019,1.529541277,Emitter_1,Emitter_1
5408.521374,169.9546134,1.860783136,15.54696976,1.903718108,Emitter_1,Emitter_1
5400.572203,1073.561173,1.818983145,33.01318622,1.758934511,Noise,Noise
5408.098779,156.6730029,1.506986546,8.313251459,1.699123608,Noise,Emitter_1
5406.240693,103.6259803,1.81376735,12.29776456,1.708249529,Emitter_1,Emitter_1
5400,113.7356612,1.979049349,19.27747665,1.57941592,Emitter_1,Emitter_1
5401.179707,136.8740097,1.950328589,15.95633672,2,Emitter_1,Emitter_1
5407.214746,159.0243533,2,10.81164957,1.541368224,Emitter_1,Emitter_1
5400,125.72499,1.661332193,11.31079035,1.390137187,Emitter_1,Emitter_1
5404.577586,164.3824001,1.669856605,13.38378314,1.775119766,Emitter_1,Emitter_1
5401.976092,149.3373586,1.811385042,7,1.866657126,Emitter_1,Emitter_1
5401.999211,124.4992246,1.885104516,11.99277344,1.838700061,Emitter_1,Emitter_1
5407.19448,132.5163492,0,12.1700283,0.158789572,Emitter_2,Emitter_2
5410,144.9397255,1.68686604,12.31741334,1.797889561,Emitter_1,Emitter_1
5401.563946,115.5356576,2,10.72036342,1.85936522,Emitter_1,Emitter_1
5409.946431,103.4429444,1.505994017,12.09542388,1.673541588,Emitter_1,Emitter_1
5402.323885,118.845659,1.900947029,13.94447549,1.798334378,Emitter_1,Emitter_1
5408.151552,873.8003159,1.724526751,28.29113367,0.5454025,Noise,Noise
5405.662949,141.7663538,1.563814416,17.77378295,1.879088039,Emitter_1,Emitter_1
5400,189.8891385,0.301376923,21.76676153,0,Emitter_2,Emitter_2
5400,114.42274,1.776762148,12.6441701,1.480332909,Emitter_1,Emitter_1
5400,132.7790445,1.678600648,7.788487789,1.856959662,Emitter_1,Emitter_1
5400,106.7563533,1.76677124,17.66708232,1.852861399,Emitter_1,Emitter_1
5404.242544,149.266741,0.625467308,20.83834584,0.035248352,Emitter_2,Emitter_2
5409.377367,137.9224363,1.904149622,9.73903006,1.473729387,Emitter_1,Emitter_1
5401.611347,126.355407,1.506644276,4.351506513,1.615745708,Emitter_1,Emitter_1
5400,134.4082202,0.274347007,7.906566675,0,Emitter_2,Emitter_2
5410,137.8494507,1.673196797,10.09552649,2,Emitter_1,Emitter_1
5400,110.216013,1.829548266,20.56331936,1.963735264,Emitter_1,Emitter_1
5400,132.9493568,1.737528149,17.32475593,1.996988843,Emitter_1,Emitter_1
5400,122.7925565,1.762734136,10.77422601,1.931241481,Emitter_1,Emitter_1
5400,147.4507212,1.785551408,22.23452715,1.680209823,Emitter_1,Emitter_1
5410,138.0107979,1.812294314,7.354766359,1.900361085,Emitter_1,Emitter_1
5400.752815,119.1081747,1.8397003,12.3657308,1.686226828,Emitter_1,Emitter_1
5400,140.2903806,1.737935302,9.420492121,1.747102399,Emitter_1,Emitter_1
5400,141.6532336,1.535220168,12.71474101,1.879264501,Emitter_1,Emitter_1
5400,116.5597522,1.884229553,7,1.91374167,Emitter_1,Emitter_1
5410,149.9021164,1.813941249,16.97635505,1.841855055,Emitter_1,Emitter_1
5405.932815,148.203542,1.991690243,11.20394376,1.523704413,Emitter_1,Emitter_1
5400,130.2927752,1.963875758,10.11565126,2,Emitter_1,Emitter_1
5410,146.6467349,1.912439022,11.99440011,1.583085875,Emitter_1,Emitter_1
5406.260125,114.1896501,2,8.146307561,1.47257142,Emitter_1,Emitter_1
5410,125.5577624,2,14.8500322,1.807215798,Emitter_1,Emitter_1
5402.943956,142.3250285,0.223729404,9.601435614,0.128327202,Emitter_2,Emitter_2
5400,116.5515548,1.489007819,12.793635,1.954709838,Emitter_1,Emitter_1
5404.997016,130.5051432,1.840648878,11.15497511,2,Emitter_1,Emitter_1
5409.879186,113.0042787,1.88212405,12.02924755,2,Emitter_1,Emitter_1
5400,111.9416631,1.885461567,27.31576085,1.947307194,Emitter_1,Emitter_1
5400,174.4762911,0,15.58038034,0.251639862,Emitter_2,Emitter_2
5402.970523,729.9017807,1.321745225,39.28595275,1.239090477,Noise,Emitter_3
5404.450698,307.2594245,0.213782534,36.90563999,0.614875702,Noise,Noise
5410,100,1.76219125,7,1.738900938,Emitter_1,Emitter_1
5405.428379,127.1493035,1.985570209,10.89373895,1.801502744,Emitter_1,Emitter_1
5400,160.0111998,1.665727303,9.074435466,1.822370472,Emitter_1,Emitter_1
5400,108.7390407,1.642365922,12.62383803,1.577669834,Emitter_1,Emitter_1
5400,147.6797806,1.969272092,10.50121864,2,Emitter_1,Emitter_1
5410,118.7597108,1.924609749,9.70281614,1.671530696,Emitter_1,Emitter_1
5400,158.7511784,0,16.76256133,0,Emitter_2,Emitter_2
5400,110.2596342,1.858319492,8.899038843,1.682078384,Emitter_1,Emitter_1
5410,125.306861,1.709841989,7,1.669611395,Emitter_1,Emitter_1
5400,155.8463539,0.313915986,19.56113141,0.211698381,Emitter_2,Emitter_2
5404.23378,114.2388341,1.812119339,7,1.519874307,Emitter_1,Emitter_1
5410,148.6909019,0.050024075,14.09112843,0.039014765,Emitter_2,Emitter_2
5400,127.3860087,1.531730358,13.72206851,2,Emitter_1,Emitter_1
5408.536857,626.5991547,0.05691046,11.20010248,0.034332343,Noise,Emitter_2
5404.131392,171.2653278,2,11.14655288,1.85828913,Emitter_1,Emitter_1
5407.296593,163.1054314,1.862009026,12.09659046,1.878452548,Emitter_1,Emitter_1
5410,147.9065978,0.121306719,15.43337981,0,Emitter_2,Emitter_2
5400,149.6791366,1.828020466,13.58149398,1.616959689,Emitter_1,Emitter_1
5408.605168,142.8090611,0,19.66308682,0,Emitter_2,Emitter_2
5400,120.6013428,1.742870162,7.884268696,2,Emitter_1,Emitter_1
5400,175.9069626,0.288902242,12.1977921,0.089980576,Emitter_2,Emitter_2
5400,114.9555928,1.774160754,19.74749214,1.575944344,Emitter_1,Emitter_1
5408.222028,136.4682889,1.524786136,19.44851679,1.840203374,Emitter_1,Emitter_1
5410,124.0209,1.499513897,14.77325155,1.719652799,Emitter_1,Emitter_1
5400.825899,639.9143521,1.355123082,25.59238136,0.86455474,Noise,Noise
5410,100,1.459333862,10.36527886,1.971210457,Emitter_1,Emitter_1
5400.223407,123.0862009,1.993332592,8.286862977,1.887253789,Emitter_1,Emitter_1
5400,100,1.972703379,19.89099979,1.785703868,Emitter_1,Emitter_1
5400,150.2420321,1.349907739,18.01085019,1.632278852,Emitter_1,Emitter_1
5400,176.9465784,0.390961263,14.56938891,0.403235507,Emitter_2,Emitter_2
5402.586269,917.9223653,0.053666296,18.21037361,1.042864334,Noise,Noise
5400,134.1382614,0,13.58270406,0.138416308,Emitter_2,Emitter_2
5400,107.4050111,1.923472097,7,1.813353625,Emitter_1,Emitter_1
5401.746985,161.4799514,0.044081697,13.2356845,0,Emitter_2,Emitter_2
5405.941744,523.0639167,0.604254596,29.70858753,0.019116608,Noise,Emitter_3
5405.209831,117.773967,1.607193847,10.84430169,1.788165172,Emitter_1,Emitter_1
5408.120333,401.8854464,0.496268057,30.41325648,0.09510665,Noise,Emitter_3
5400,133.2881166,1.828230763,9.036486719,1.698725453,Emitter_1,Emitter_1
5402.463689,140.7394593,1.646758853,7,2,Emitter_1,Emitter_1
5408.770921,182.4512775,0.269565196,17.33072285,0,Emitter_2,Emitter_2
5407.505138,112.95737,1.919770634,7.289839032,1.569573643,Emitter_1,Emitter_1
5400,130.0170687,1.758458024,11.55593676,1.946635775,Emitter_1,Emitter_1
5400.960923,795.2280711,0.428890513,26.38161886,1.730724676,Noise,Noise
5405.31064,183.7007031,1.950788039,13.46715276,2,Emitter_1,Emitter_1
5410.398893,164.7625363,0.123589436,16.69972476,-0.051437022,Emitter_2,Emitter_2
5407.562582,177.5122606,0.318381712,7.121458715,0,Emitter_2,Emitter_2
5400.186206,1053.960541,1.349444939,10.59046472,0.619061553,Noise,Noise
5400,110.5109518,2,7,2,Emitter_1,Emitter_1
5402.829324,111.7726817,1.906552276,22.86592716,1.567380043,Emitter_1,Emitter_1
5400,136.627076,1.57139443,7.002326763,1.574133981,Emitter_1,Emitter_1
5410,143.0701034,1.727997038,8.414533204,1.402072515,Emitter_1,Emitter_1
5400,143.5291878,1.788011521,11.33546117,1.970806875,Emitter_1,Emitter_1
5400,125.6228969,2,7,1.994308384,Emitter_1,Emitter_1
5409.930342,149.6090752,1.787071744,12.74904755,2,Emitter_1,Emitter_1
5405.446095,962.8099874,0.301939845,32.68728212,0.99956295,Noise,Noise
5400,100,1.747661665,7,1.878994941,Emitter_1,Emitter_1
5400,141.1469511,1.903259749,21.30825833,1.824068159,Emitter_1,Emitter_1
5400,153.1398234,0.121257769,12.55265257,0.397874784,Emitter_2,Emitter_2
5400,128.1690966,1.862462021,16.27795005,1.674331194,Emitter_1,Emitter_1
5410,138.5308363,0.23281006,14.58687584,0,Emitter_2,Emitter_2
5400,135.2746218,0.668773874,21.58275741,0,Emitter_2,Emitter_2
5402.835733,995.6914398,1.074544289,49.67235832,1.512514396,Noise,Noise
5404.605963,108.8791325,1.87855918,18.40210266,2,Emitter_1,Emitter_1
5400,120.6746203,1.632433312,16.73302255,1.352527312,Emitter_1,Emitter_1
5400.596174,330.7449026,1.149888193,36.90589374,1.796690115,Noise,Noise
5402.60576,100,1.96819706,10.68850413,1.845800562,Emitter_1,Emitter_1
5408.078183,184.1488573,0,13.83358463,0.005508547,Emitter_2,Emitter_2
5400,123.2979897,1.869275201,20.64999825,1.844354183,Emitter_1,Emitter_1
5400,154.2646478,1.906620828,14.38806076,1.694436812,Emitter_1,Emitter_1
5405.592845,100,1.870819051,7,1.999026794,Emitter_1,Emitter_1
5404.189134,156.0367658,0.52284683,16.85489551,0.870343321,Noise,Emitter_2
5400,129.9326634,1.774654317,7,1.554006657,Emitter_1,Emitter_1
5400,131.2258359,1.646457307,9.203098582,2,Emitter_1,Emitter_1
5403.052152,154.2715249,1.798967765,20.14087532,1.897172991,Emitter_1,Emitter_1
5408.882745,640.8039819,1.70224348,31.3307192,0.72053676,Noise,Noise
5400.524965,576.7567394,1.658005322,33.21295354,1.611568072,Noise,Noise
5410,186.9610748,1.708785024,17.28082915,2,Emitter_1,Emitter_1
5400,180.5324271,0.063621132,19.92897717,0.071796704,Emitter_2,Emitter_2
5400,139.8418398,1.615529628,12.44417985,1.685160711,Emitter_1,Emitter_1
5400,120.8602471,1.758895473,17.65071444,1.585086113,Emitter_1,Emitter_1
5401.40317,176.8970446,2,20.25163604,1.768506266,Emitter_1,Emitter_1
5400,140.3330743,0.417459097,20.54213892,0.275383007,Emitter_2,Emitter_2
5410,125.3117999,1.89355769,16.24897279,1.738302623,Emitter_1,Emitter_1
5401.405054,107.5118056,1.680534423,7,1.652318709,Emitter_1,Emitter_1
5399.127718,113.3030307,1.603790026,13.6585196,1.881426649,Emitter_1,Emitter_1
5400,139.6184036,1.946572879,13.79704422,1.642139483,Emitter_1,Emitter_1
5400,100,1.859925591,11.21942074,1.5499303,Emitter_1,Emitter_1
5409.323261,127.7486719,0.425402707,10.41249527,0.385767005,Emitter_2,Emitter_2
5400,155.296431,0.334927967,22.51384334,0.163169099,Emitter_2,Emitter_2
5400,136.6525,2,7,1.230080931,Emitter_1,Emitter_1
5400,151.3866724,0.432433768,27.61882022,0.023659547,Emitter_2,Emitter_2
5401.095949,827.4171443,1.568120063,31.65586198,1.825074997,Noise,Noise
5400,100,1.891914499,18.57392753,1.59065642,Emitter_1,Emitter_1
5400,194.3283897,0.370556591,17.6894788,0.00885757,Emitter_2,Emitter_2
5400,136.4818221,1.686929782,7,2,Emitter_1,Emitter_1
5401.136418,100.0312369,1.88858895,9.254165735,1.796465653,Emitter_1,Emitter_1
5410,137.3965338,1.482661319,11.71604315,1.739746691,Emitter_1,Emitter_1
5400,153.3767009,1.690607036,18.17621204,1.9835677,Emitter_1,Emitter_1
5400,132.27657,2,12.93072488,1.678375117,Emitter_1,Emitter_1
5400,166.8912371,0.59990084,20.28067378,0,Emitter_2,Emitter_2
5400,132.6864204,2,13.98376275,1.726768046,Emitter_1,Emitter_1
5407.272843,196.1789296,0.421483783,16.27294811,0.554047262,Emitter_2,Emitter_2
5400,153.2474275,0.002780777,15.8807014,0,Emitter_2,Emitter_2
5410,133.1415521,1.513080333,8.070823117,1.688792658,Emitter_1,Emitter_1
5410,135.2484196,0.337171106,8.414254479,0.075802795,Emitter_2,Emitter_2
5407.584604,785.4527178,0.020819296,40.39639646,1.137785621,Noise,Noise
5410,149.8527424,1.611973565,8.380587135,2,Emitter_1,Emitter_1
5410,139.098804,0,8.483890821,0,Emitter_2,Emitter_2
5406.832639,168.4463191,0.193695969,48.57167865,0.332385519,Noise,Noise
5410,152.1781103,0.057348764,13.07977245,0,Emitter_2,Emitter_2
5400,126.8037635,1.74050262,12.82545419,1.888152823,Emitter_1,Emitter_1
5400,114.3575917,1.529386035,7.113454848,2,Emitter_1,Emitter_1
5402.154584,178.2946939,0.239157477,12.43168855,0,Emitter_2,Emitter_2
5408.834095,185.7319659,0.697231115,18.36979248,0,Emitter_2,Emitter_2
5398.870795,152.9502368,1.803715857,13.87977762,1.672549189,Emitter_1,Emitter_1
5400,146.0187474,0.253492175,11.48948768,0,Emitter_2,Emitter_2
5400,121.012627,1.9819669,9.16959294,2,Emitter_1,Emitter_1
5399.265869,121.4245995,1.929648015,8.033460415,1.931650253,Emitter_1,Emitter_1
5401.805798,112.3013088,1.701417738,7.315594552,1.878960299,Emitter_1,Emitter_1
5400,138.8866832,0.231046298,14.47746815,0,Emitter_2,Emitter_2
5400,146.9181124,0,17.31256542,0.006808576,Emitter_2,Emitter_2
5400.927994,137.7149521,1.73559866,11.07484013,1.88520821,Emitter_1,Emitter_1
5405.088568,171.5982429,1.826192091,7,1.925291054,Emitter_1,Emitter_1
5400,123.610832,1.720742161,15.75398076,1.915414323,Emitter_1,Emitter_1
5400,150.6253162,1.636436353,7,1.785914473,Emitter_1,Emitter_1
5400,136.4431596,1.888749383,14.7159747,2,Emitter_1,Emitter_1
5402.229132,100,1.661982845,13.71689531,1.66069128,Emitter_1,Emitter_1
5400,112.9835613,1.990336485,11.28064239,1.820404469,Emitter_1,Emitter_1
5400,167.8067228,1.956994623,12.7166129,2,Emitter_1,Emitter_1
5407.33532,134.2898495,1.63102606,19.02379474,1.442535099,Emitter_1,Emitter_1
5410,132.5219632,1.732781831,16.83929987,1.798977855,Emitter_1,Emitter_1
5404.300122,116.8465616,1.993742039,11.60918949,1.507773075,Emitter_1,Emitter_1
5410,143.2531595,1.853698824,7,1.696554271,Emitter_1,Emitter_1
5400,163.8630735,0.176275499,10.97969734,0,Emitter_2,Emitter_2
5409.405133,148.919265,0.212350018,19.75056067,0,Emitter_2,Emitter_2
5400,148.7899664,0.287910094,16.5694807,0.089924723,Emitter_2,Emitter_2
5400,133.4301636,1.888801315,7,2,Emitter_1,Emitter_1
5410,118.7964889,1.906340286,7,1.644479939,Emitter_1,Emitter_1
5400,138.5113992,0.434280841,18.46700795,0,Emitter_2,Emitter_2
5410,149.4650954,1.312539791,16.2528643,1.802205919,Emitter_1,Emitter_1
5410,148.6668574,1.355502653,19.34910996,1.467701013,Emitter_1,Emitter_1
5400,156.0345635,1.71287245,13.76748971,1.907566325,Emitter_1,Emitter_1
5406.618717,126.9627024,1.567221903,7,1.993902077,Emitter_1,Emitter_1
5405.091423,741.8986086,0.822526398,7.576947681,0.259293432,Noise,Noise
5409.277293,130.4050744,2,8.233073359,1.598919774,Emitter_1,Emitter_1
5407.130366,181.5738104,0.071041057,15.90810254,0.285415069,Emitter_2,Emitter_2
5400,178.9347606,0.174878132,17.0108794,0,Emitter_2,Emitter_2
5410,139.0608652,1.783537841,7.961629863,1.741817144,Emitter_1,Emitter_1
5401.669119,126.0127097,1.642326923,9.67994318,1.918960517,Emitter_1,Emitter_1
5404.71489,549.3244128,1.077323144,45.61376694,1.802804301,Noise,Noise
5400,173.6652652,0.195488268,15.65293533,0,Emitter_2,Emitter_2
5400,150.3157382,1.796047855,18.56587193,1.771724038,Emitter_1,Emitter_1
5410,133.4122427,1.8353675,10.28413664,1.961306238,Emitter_1,Emitter_1
5402.170225,142.8676014,1.915225142,15.70105993,1.909934012,Emitter_1,Emitter_1
5410,148.6935964,1.579064762,9.684740292,1.790334581,Emitter_1,Emitter_1
5400,139.0272715,2,7,1.672260122,Emitter_1,Emitter_1
5400,154.9463886,1.855344952,7.84126927,1.703174296,Emitter_1,Emitter_1
5401.727758,130.6605565,1.825233302,8.278423412,1.688442025,Emitter_1,Emitter_1
5402.080544,119.9833249,1.842532395,7,1.8123487,Emitter_1,Emitter_1
5402.951892,259.4316789,0.057348956,23.36352011,0.205206596,Noise,Emitter_2
5400,143.3199559,0.048788883,7,0,Emitter_2,Emitter_2
5402.85505,138.0869575,0.184031702,16.20224269,0,Emitter_2,Emitter_2
5404.083819,125.7512244,1.572619592,14.82416866,1.705842736,Emitter_1,Emitter_1
5400,126.9116324,2,10.95198442,2,Emitter_1,Emitter_1
5406.534408,891.3470086,0.174981934,49.06690599,0.777163895,Noise,Emitter_3
5410,169.9027423,0.173762881,14.94188438,0.054551678,Emitter_2,Emitter_2
5410,119.5160044,1.817616485,7,1.674847142,Emitter_1,Emitter_1
5403.25935,143.8569034,1.71802083,13.30389366,1.997368471,Emitter_1,Emitter_1
5400,158.3796364,1.850383209,16.69313432,1.685372224,Emitter_1,Emitter_1
5410,150.3207446,0.303409682,20.25080878,0.134195269,Emitter_2,Emitter_2
5410,130.2877,1.522566972,7,1.785842705,Emitter_1,Emitter_1
5404.634598,175.8986622,1.396427723,29.91556279,1.297424543,Noise,Noise
5400,133.07528,0.166528564,18.2737016,0,Emitter_2,Emitter_2
5410,129.283927,1.697394924,19.52479758,1.553137823,Emitter_1,Emitter_1
5402.428072,137.0516811,1.490397267,13.48862216,2,Emitter_1,Emitter_1
5404.852462,470.2890497,0.201087223,21.65805626,1.413200863,Noise,Noise
5400,185.323004,0.450536147,29.43489763,0,Emitter_2,Emitter_2
5400,108.0836909,1.653786367,11.68952741,1.760703624,Emitter_1,Emitter_1
5405.429756,100,1.909984865,13.40952357,1.49529501,Emitter_1,Emitter_1
5407.851629,144.2275961,1.75066769,16.91428651,1.712291801,Emitter_1,Emitter_1
5402.307008,605.8168966,1.765999322,12.09681506,0.596822433,Noise,Noise
5405.738877,128.3230287,1.738756744,11.32257721,1.784461879,Emitter_1,Emitter_1
5409.087776,433.2723844,0.162065862,8.718832136,0.253278884,Noise,Emitter_2
5410,139.97119,1.61347878,7,1.647769548,Emitter_1,Emitter_1
5408.699413,147.6504476,0.140109752,12.74588188,0.473031623,Emitter_2,Emitter_2
5400,154.3812996,0.202213937,19.55323833,0.029809607,Emitter_2,Emitter_2
5405.023474,160.7746053,1.728655728,13.18532624,1.852083171,Emitter_1,Emitter_1
5406.376552,966.4233559,0.534277146,21.15901398,1.511221343,Noise,Noise
5410,100,1.821169411,21.59371042,1.623844396,Emitter_1,Emitter_1
5405.355843,124.4544153,1.941316335,17.3451147,2,Emitter_1,Emitter_1
5409.731641,155.6985673,1.638472185,6.387362538,1.899353627,Emitter_1,Emitter_1
5400,133.7175334,1.491905758,16.78096118,1.951891125,Emitter_1,Emitter_1
5410,153.5152278,1.5156405,12.79048835,1.827459493,Emitter_1,Emitter_1
5400.497835,143.3922569,1.605187905,13.26306874,2,Emitter_1,Emitter_1
5400,190.8724026,0.49292774,16.22132359,0,Emitter_2,Emitter_2
5400,148.4567349,0.196230654,13.94193683,0.067509559,Emitter_2,Emitter_2
5405.370885,368.392034,1.527633288,45.8642188,0.070510648,Noise,Noise
5401.051046,128.7271304,1.761748357,15.01533678,1.798083905,Emitter_1,Emitter_1
5406.318095,144.2443604,1.855501597,17.79747428,1.951538685,Emitter_1,Emitter_1
5400.732482,134.6489202,0.243746977,9.58993777,0,Emitter_2,Emitter_2
5410,108.5374336,1.933588436,11.24008583,1.930642739,Emitter_1,Emitter_1
5400,145.3549321,1.738643334,7,1.838213897,Emitter_1,Emitter_1
5410,102.3898793,2,15.17762171,1.555192,Emitter_1,Emitter_1
5400,141.074881,1.723607821,24.31702935,1.667156997,Emitter_1,Emitter_1
5400.400879,150.667416,0.162664428,8.668564566,0,Emitter_2,Emitter_2
5410,184.078569,0.535108848,28.62271598,0,Emitter_2,Emitter_2
5400,100,2,15.49858404,1.836612498,Emitter_1,Emitter_1
5400,145.3975732,1.978144503,14.70022131,1.872133694,Emitter_1,Emitter_1
5401.799413,135.9414728,1.656143166,13.33755061,1.277206617,Emitter_1,Emitter_1
5410,136.4368567,0.447120905,11.82038722,0.115766345,Emitter_2,Emitter_2
5400,163.997029,1.877063048,11.1086913,1.618701291,Emitter_1,Emitter_1
5400,112.9514289,2,14.02454939,1.811231671,Emitter_1,Emitter_1
5409.556565,112.693948,1.952297933,7,1.860918334,Emitter_1,Emitter_1
5401.245552,112.4411702,1.723355441,30.19931327,1.622754773,Emitter_1,Emitter_1
5400,136.2518907,1.923235418,7,1.651703011,Emitter_1,Emitter_1
5400,155.4767556,0.290098199,7.223082767,0,Emitter_2,Emitter_2
5405.497107,152.588165,2,16.68527745,1.91208971,Emitter_1,Emitter_1
5403.329702,143.3015872,1.722439703,33.386719,1.525344523,Noise,Noise
5400,182.6285229,0,11.49356542,0,Emitter_2,Emitter_2
5405.223482,179.0359939,0.214752112,8.606881478,0.002628973,Emitter_2,Emitter_2
5400,162.1088824,0.235311111,15.30488066,0.03120825,Emitter_2,Emitter_2
5404.309406,972.199781,1.620110563,41.88353281,1.999628706,Noise,Noise
5400,163.8116991,0.199617486,14.51995833,0.233489589,Emitter_2,Emitter_2
5410,129.5196628,1.896464869,11.35054775,1.72361113,Emitter_1,Emitter_1
5407.481022,173.8312073,0.274262554,7,0.122711087,Emitter_2,Emitter_2
5410,147.8128093,1.870263516,11.9456395,1.451536075,Emitter_1,Emitter_1
5400,116.4670708,1.603249311,7,1.785645641,Emitter_1,Emitter_1
