row,true_label,predicted_cluster,distance_to_centroid,is_ground_truth_noise
8131,0,1,1.134496123,0
8132,0,1,2.617435153,0
8133,1,2,0.8191595586,0
8134,1,2,1.054997968,0
8135,1,2,1.443294279,0
8136,0,1,0.8826572361,0
8137,-1,0,1.694463959,1
8138,0,1,1.702669308,0
8139,0,1,1.092609293,0
8140,0,1,1.3719816,0
8141,0,1,1.296229207,0
8142,0,1,1.622917582,0
8143,1,2,1.405121646,0
8144,0,1,1.133965854,0
8145,0,1,0.3726723092,0
8146,0,1,1.501042846,0
8147,0,1,0.5404272691,0
8148,0,1,1.15661472,0
8149,0,1,0.9729275473,0
8150,0,1,0.9087604431,0
8151,1,2,1.01292492,0
8152,1,2,1.310103292,0
8153,0,1,1.18314438,0
8154,0,1,1.711507173,0
8155,0,1,1.071154293,0
8156,1,2,0.9611052301,0
8157,0,1,1.047886633,0
8158,0,1,1.509384501,0
8159,0,1,1.24411842,0
8160,0,1,0.6453751529,0
8161,1,2,1.247360688,0
8162,0,1,1.220924421,0
8163,0,1,1.378283956,0
8164,1,2,1.063304657,0
8165,0,1,0.8113540189,0
8166,0,1,0.6516704918,0
8167,1,2,1.147781015,0
8168,0,1,0.9078571575,0
8169,0,1,0.9875307001,0
8170,0,1,0.9010127738,0
8171,1,2,1.348183458,0
8172,0,1,0.9544835442,0
8173,0,1,1.114355865,0
8174,0,1,1.212285679,0
8175,0,1,1.742243364,0
8176,0,1,1.790455779,0
8177,0,1,1.354496249,0
8178,0,1,1.275921734,0
8179,-1,0,1.735361042,1
8180,1,2,1.012591119,0
8181,1,2,1.08871951,0
8182,0,1,1.376316423,0
8183,0,1,2.375990841,0
8184,0,1,1.842491812,0
8185,0,1,1.530005731,0
8186,0,1,1.101582979,0
8187,0,1,1.095843416,0
8188,1,2,1.043138228,0
8189,-1,0,2.178595174,1
8190,0,1,1.629407576,0
8191,0,1,1.001344086,0
8192,0,1,1.495812283,0
8193,1,2,1.64280947,0
8194,1,2,0.9887012096,0
8195,0,1,0.7639597737,0
8196,0,1,1.426932744,0
8197,-1,0,1.98645413,1
8198,1,2,1.044927222,0
8199,0,1,1.185455206,0
8200,0,1,1.416399712,0
8201,0,1,1.243291396,0
8202,0,1,1.593808995,0
8203,0,1,1.079301482,0
8204,0,1,1.119339584,0
8205,0,1,1.307814615,0
8206,0,1,1.655432097,0
8207,1,2,0.4275721229,0
8208,0,1,1.136133971,0
8209,1,2,1.199612984,0
8210,1,2,1.050993083,0
8211,0,1,1.236839051,0
8212,0,1,1.883839286,0
8213,1,2,2.280121608,0
8214,0,1,1.490665112,0
8215,0,1,1.226532951,0
8216,0,1,2.329424102,0
8217,0,1,1.103267442,0
8218,0,1,2.022503075,0
8219,0,1,1.353415599,0
8220,0,1,1.086954001,0
8221,0,1,1.866330629,0
8222,0,1,1.761665653,0
8223,0,1,1.441803797,0
8224,1,2,1.123893884,0
8225,0,1,1.03150435,0
8226,0,1,0.696586514,0
8227,0,1,0.9940237029,0
8228,0,1,1.271219447,0
8229,1,2,0.9351713999,0
8230,1,2,1.661226578,0
8231,0,1,1.41740993,0
8232,0,1,1.245574383,0
8233,0,1,1.01587609,0
8234,1,2,1.621316152,0
8235,0,1,0.9899950173,0
8236,0,1,0.9984013957,0
8237,0,1,1.954284144,0
8238,0,1,1.37587804,0
8239,0,1,1.125164548,0
8240,0,1,1.120946627,0
8241,0,1,1.193481212,0
8242,1,2,1.146528856,0
8243,0,1,1.170102175,0
8244,0,1,1.298709133,0
8245,0,1,1.41856266,0
8246,0,1,1.367790268,0
8247,0,1,1.19376702,0
8248,0,1,1.294610691,0
8249,1,2,1.028157449,0
8250,0,1,1.373358488,0
8251,-2,2,2.215780227,1
8252,0,1,1.238600423,0
8253,0,1,0.9022917135,0
8254,1,2,1.033339494,0
8255,0,1,1.035027518,0
8256,0,1,1.339409913,0
8257,0,1,1.375914955,0
8258,-1,1,1.489017399,1
8259,0,1,1.758792183,0
8260,0,1,1.859956948,0
8261,-2,0,1.499703556,1
8262,0,1,1.498532282,0
8263,-2,0,1.831452875,1
8264,0,1,1.13027471,0
8265,0,1,1.199495954,0
8266,0,1,1.446933666,0
8267,0,1,1.424865838,0
8268,0,1,0.5392357265,0
8269,0,1,1.108989614,0
8270,0,1,2.005556274,0
8271,-1,2,2.43699454,1
8272,0,1,0.7407855627,0
8273,-1,0,2.615104278,1
8274,0,1,1.292216982,0
8275,0,1,1.680865372,0
8276,0,1,1.677628937,0
8277,0,1,1.429440646,0
8278,0,1,1.162179497,0
8279,0,1,1.392791296,0
8280,1,2,1.06353954,0
8281,0,1,1.281598956,0
8282,0,1,1.346913787,0
8283,1,2,1.678308732,0
8284,0,1,1.842570045,0
8285,-2,0,1.691634978,1
8286,1,2,1.233166127,0
8287,0,1,1.097488978,0
8288,1,2,1.891883102,0
8289,0,1,1.380694997,0
8290,-2,2,1.683106726,1
8291,0,1,1.190964102,0
8292,1,2,0.9424196682,0
8293,0,1,0.9087777024,0
8294,0,1,1.320168037,0
8295,0,1,1.451875327,0
8296,0,1,1.761640991,0
8297,0,1,1.803834852,0
8298,0,1,1.949543711,0
8299,1,2,1.115023176,0
8300,0,1,1.798207434,0
8301,0,1,1.817870718,0
8302,-1,0,2.438013645,1
8303,0,1,1.201844311,0
8304,0,1,1.816652937,0
8305,0,1,0.9973184642,0
8306,0,1,1.029416918,0
8307,0,1,2.331537945,0
8308,0,1,1.423136821,0
8309,1,2,0.5367536367,0
8310,0,1,1.665239576,0
8311,1,2,0.7105488618,0
8312,0,1,1.193429369,0
8313,0,1,1.860573809,0
8314,0,1,1.388606343,0
8315,0,1,1.046705918,0
8316,0,1,1.789569691,0
8317,0,1,1.484624072,0
8318,0,1,1.251375774,0
8319,0,1,1.287150635,0
8320,0,1,0.7941908965,0
8321,0,1,1.200458102,0
8322,1,2,1.126376989,0
8323,1,2,1.734664935,0
8324,0,1,1.040602194,0
8325,0,1,1.063002162,0
8326,0,1,2.101938506,0
8327,0,1,1.271102768,0
8328,1,2,0.9970513772,0
8329,0,1,1.461302612,0
8330,0,1,1.15878811,0
8331,1,2,1.271045557,0
8332,0,1,1.045014875,0
8333,1,2,0.9979270546,0
8334,0,1,0.6953380315,0
8335,0,1,1.038946631,0
8336,1,2,1.189612504,0
8337,1,2,1.236213797,0
8338,0,1,1.242549897,0
8339,0,1,0.8858287516,0
8340,-2,1,2.197954778,1
8341,1,2,1.016844544,0
8342,0,1,1.471326972,0
8343,0,1,1.767359734,0
8344,0,1,1.818271824,0
8345,0,1,1.186905145,0
8346,0,1,1.423089755,0
8347,1,2,0.676797024,0
8348,1,2,1.0524359,0
8349,-1,2,2.828857134,1
8350,0,1,1.372926041,0
8351,0,1,1.04534628,0
8352,0,1,1.22001877,0
8353,0,1,1.208790217,0
8354,0,1,1.78125949,0
8355,1,2,0.7046930306,0
8356,0,1,1.943708667,0
8357,0,1,1.637439901,0
8358,0,1,1.006109061,0
8359,0,1,1.965130813,0
8360,0,1,1.218725371,0
8361,0,1,1.098482978,0
8362,0,1,1.334144551,0
8363,0,1,1.250333552,0
8364,1,2,1.08419365,0
8365,0,1,1.64533272,0
8366,0,1,1.669936812,0
8367,0,1,1.437186018,0
8368,0,1,1.943834858,0
8369,1,2,0.2892194958,0
8370,0,1,1.51846331,0
8371,1,2,1.406886228,0
8372,0,1,0.9932341452,0
8373,1,2,1.644387125,0
8374,1,2,1.140562223,0
8375,1,2,1.603358726,0
8376,0,1,1.545265665,0
8377,1,2,1.035841185,0
8378,0,1,1.276284536,0
8379,0,1,1.24744083,0
8380,0,1,0.63035993,0
8381,0,1,1.092303531,0
8382,-1,0,2.2333556,1
8383,0,1,1.170536943,0
8384,1,2,0.9566889618,0
8385,0,1,1.665065976,0
8386,0,1,1.089471019,0
8387,-1,0,2.032444012,1
8388,1,2,1.231796962,0
8389,0,1,1.277279415,0
8390,0,1,1.683793473,0
8391,1,2,1.244035059,0
8392,1,2,1.110871136,0
8393,-1,0,1.869195619,1
8394,-1,0,1.317929238,1
8395,1,2,1.421022886,0
8396,0,1,1.448950879,0
8397,0,1,1.315979632,0
8398,0,1,1.407527304,0
8399,0,1,1.749233786,0
8400,0,1,1.444053668,0
8401,0,1,2.109121043,0
8402,0,1,1.113076084,0
8403,1,2,1.020446804,0
8404,0,1,1.309578436,0
8405,1,2,0.9878538634,0
8406,0,1,1.711623378,0
8407,1,2,1.555002974,0
8408,0,1,1.168768584,0
8409,0,1,0.5756027959,0
8410,0,1,1.459466265,0
8411,0,1,2.079204594,0
8412,1,2,0.9453775459,0
8413,0,1,0.8584888226,0
8414,1,2,1.68758917,0
8415,0,1,0.9371915117,0
8416,0,1,2.212308744,0
8417,0,1,0.9618356145,0
8418,1,2,1.651724087,0
8419,1,2,1.087581974,0
8420,1,2,1.178382518,0
8421,1,2,0.9759102725,0
8422,0,1,1.174378058,0
8423,1,2,1.200083233,0
8424,0,1,1.337109808,0
8425,0,1,1.042938681,0
8426,0,1,1.46565468,0
8427,0,1,1.922140593,0
8428,1,2,1.41461257,0
8429,-1,0,2.654844276,1
8430,0,1,1.077619704,0
8431,0,1,0.771814125,0
8432,0,1,1.294347122,0
8433,0,1,1.33518381,0
8434,0,1,1.220917551,0
8435,0,1,1.072056037,0
8436,1,2,1.782440977,0
8437,0,1,1.119277327,0
8438,0,1,0.8665647617,0
8439,1,2,1.701085256,0
8440,0,1,1.107703744,0
8441,-1,0,1.279978877,1
8442,0,1,0.2255006196,0
8443,1,2,1.090172609,0
8444,0,1,1.510763805,0
8445,-1,1,1.771874552,1
8446,0,1,1.163479913,0
8447,1,2,0.6017234241,0
8448,0,1,0.889119307,0
8449,0,1,1.376895291,0
8450,0,1,1.097867323,0
8451,0,1,1.808635362,0
8452,0,1,1.319808911,0
8453,0,1,1.398524172,0
8454,1,2,1.708342926,0
8455,0,1,1.400745251,0
8456,-1,0,2.35720387,1
8457,0,1,1.291122278,0
8458,-2,1,2.1480397,1
8459,-1,1,0.8667096854,1
8460,0,1,1.493799618,0
8461,0,1,1.23866288,0
8462,1,2,1.074366631,0
8463,0,1,1.168623923,0
8464,-1,0,2.224783496,1
8465,-2,0,1.815409139,1
8466,0,1,1.233862224,0
8467,0,1,0.9709688258,0
8468,0,1,1.824573329,0
8469,1,2,0.9101784844,0
8470,0,1,0.9129513287,0
8471,0,1,1.293267503,0
8472,0,1,1.882031411,0
8473,1,2,1.698958055,0
8474,1,2,1.054910883,0
8475,-1,0,1.924020186,1
8476,0,1,1.187239681,0
8477,0,1,1.090358105,0
8478,0,1,0.8952784643,0
8479,0,1,1.321939038,0
8480,0,1,1.434882102,0
8481,0,1,1.151076564,0
8482,0,1,1.295779771,0
8483,0,1,0.9758031376,0
8484,0,1,1.777111642,0
8485,0,1,1.151050597,0
8486,-1,1,1.768529679,1
8487,1,2,1.00895741,0
8488,0,1,1.237278114,0
8489,0,1,1.18616934,0
8490,-2,2,1.149965434,1
8491,0,1,1.025309341,0
8492,1,2,0.9921663643,0
8493,0,1,1.144561683,0
8494,-2,1,2.276773064,1
8495,0,1,0.8921974304,0
8496,-1,0,1.853759442,1
8497,0,1,1.309526333,0
8498,0,1,1.129125967,0
8499,0,1,1.513878385,0
8500,0,1,1.380254326,0
8501,0,1,1.737648899,0
8502,0,1,1.369177479,0
8503,0,1,1.481412528,0
8504,-1,0,0.8421144541,1
8505,0,1,1.92170682,0
8506,1,2,1.490849356,0
8507,0,1,1.010160237,0
8508,0,1,1.162142094,0
8509,-1,0,2.411425945,1
8510,0,1,1.181396445,0
8511,0,1,2.062895295,0
8512,1,2,1.071284934,0
8513,0,1,1.811626524,0
8514,0,1,0.9414376634,0
8515,0,1,0.94765014,0
8516,0,1,1.313286267,0
8517,1,2,1.158457784,0
8518,0,1,1.099157746,0
8519,-1,0,2.143485707,1
8520,0,1,1.808375639,0
8521,1,2,0.5599374758,0
8522,0,1,1.192077757,0
8523,0,1,1.213281702,0
8524,1,2,0.9692030309,0
8525,0,1,1.275042851,0
8526,1,2,0.9846523147,0
8527,0,1,1.549032878,0
8528,-1,0,2.157763936,1
8529,-1,0,2.035214824,1
8530,0,1,0.8169161319,0
8531,1,2,1.027434201,0
8532,0,1,1.531400209,0
8533,0,1,1.445309052,0
8534,0,1,0.6892250215,0
8535,0,1,0.7943020682,0
8536,1,2,1.520584614,0
8537,0,1,1.120643418,0
8538,1,2,1.04940375,0
8539,1,2,0.8965671187,0
8540,0,1,0.9722694062,0
8541,0,1,0.9547877004,0
8542,0,1,1.013879909,0
8543,-1,0,1.919593624,1
8544,1,2,0.9535385634,0
8545,0,1,1.577376978,0
8546,0,1,0.7092748109,0
8547,0,1,1.02780122,0
8548,-1,2,2.630706843,1
8549,0,1,1.017002572,0
8550,0,1,0.8577578673,0
8551,0,1,2.057521284,0
8552,0,1,0.4937044182,0
8553,0,1,1.191597457,0
8554,0,1,1.693069096,0
8555,0,1,1.841009987,0
8556,0,1,1.6580817,0
8557,0,1,1.076392914,0
8558,0,1,1.271660497,0
8559,0,1,1.805713578,0
8560,-1,0,2.690282121,1
8561,-2,0,1.972757099,1
8562,0,1,1.446131806,0
8563,0,1,1.36807019,0
8564,0,1,1.198973019,0
8565,1,2,0.971303425,0
8566,0,1,1.246754264,0
8567,0,1,1.275841848,0
8568,0,1,0.8652558257,0
8569,0,1,1.323998084,0
8570,0,1,1.351366345,0
8571,0,1,1.287958427,0
8572,0,1,1.007055135,0
8573,0,1,1.037114069,0
8574,-2,2,1.369321784,1
8575,0,1,0.99714166,0
8576,0,1,1.524293648,0
8577,0,1,1.158613721,0
8578,0,1,1.085641975,0
8579,1,2,0.6936702606,0
8580,1,2,1.121228617,0
8581,0,1,1.097080677,0
8582,-1,1,2.251117079,1
8583,0,1,1.960779207,0
8584,-2,0,2.468755008,1
8585,-2,0,1.591341862,1
8586,0,1,1.293060954,0
8587,0,1,0.9491895202,0
8588,0,1,1.069430571,0
8589,0,1,1.570296275,0
8590,0,1,1.766843694,0
8591,1,2,1.6557099,0
8592,0,1,0.6371318918,0
8593,0,1,1.599214788,0
8594,0,1,0.8819091298,0
8595,0,1,1.722321216,0
8596,0,1,1.902836339,0
8597,0,1,1.652694033,0
8598,0,1,1.383741068,0
8599,0,1,1.962294201,0
8600,1,2,1.21500998,0
8601,1,2,0.9940317651,0
8602,0,1,1.326696448,0
8603,-1,2,2.582135432,1
8604,0,1,1.331720521,0
8605,0,1,0.8238005991,0
8606,0,1,0.9087912988,0
8607,0,1,1.376177267,0
8608,1,2,0.9637210999,0
8609,1,2,1.089309714,0
8610,1,2,1.124677657,0
8611,0,1,0.5995876678,0
8612,0,1,1.229972473,0
8613,0,1,0.9426029338,0
8614,1,2,1.099790161,0
8615,0,1,1.270338947,0
8616,0,1,1.556441609,0
8617,0,1,1.577402247,0
8618,0,1,1.10520771,0
8619,1,2,1.041400893,0
8620,0,1,2.028904078,0
8621,1,2,1.304310599,0
8622,0,1,0.9983944515,0
8623,0,1,1.128739608,0
8624,0,1,0.7510756768,0
8625,0,1,1.195325276,0
8626,0,1,1.178353668,0
8627,1,2,0.6890580856,0
8628,0,1,1.239105442,0
8629,1,2,0.9667417116,0
8630,1,2,1.728671418,0
8631,0,1,1.227486465,0
8632,0,1,1.740857503,0
8633,-1,0,1.525966658,1
8634,0,1,1.266600385,0
8635,0,1,1.059270626,0
8636,0,1,1.10335102,0
8637,1,2,1.546198135,0
8638,-1,0,2.211545776,1
8639,0,1,1.050010002,0
8640,0,1,1.105156201,0
8641,1,2,1.244242869,0
8642,0,1,1.202404513,0
8643,0,1,1.404085063,0
8644,0,1,1.825024546,0
8645,-1,0,1.718954834,1
8646,0,1,1.080203266,0
8647,0,1,0.6708483226,0
8648,0,1,1.857491907,0
8649,0,1,0.877952887,0
8650,0,1,1.63525256,0
8651,0,1,1.921265487,0
8652,1,2,1.158283487,0
8653,0,1,1.358653731,0
8654,1,2,1.148735029,0
8655,0,1,1.292876939,0
8656,0,1,1.011100264,0
8657,0,1,0.9573233314,0
8658,0,1,0.8086937531,0
8659,1,2,0.5848987056,0
8660,0,1,1.493489267,0
8661,0,1,1.371269083,0
8662,0,1,1.757556992,0
8663,1,2,0.6101220831,0
8664,1,2,0.9591011353,0
8665,0,1,1.481202061,0
8666,1,2,1.056313793,0
8667,-1,1,1.552370416,1
8668,0,1,1.204005498,0
8669,0,1,1.058300826,0
8670,0,1,1.984897799,0
8671,0,1,1.230738029,0
8672,-1,0,1.995653156,1
8673,0,1,1.953699257,0
8674,0,1,1.498956942,0
8675,-1,2,1.273857243,1
8676,0,1,1.163100215,0
8677,0,1,1.389352636,0
8678,1,2,0.9905249883,0
8679,0,1,1.297510097,0
8680,0,1,0.8891085284,0
8681,0,1,1.245058644,0
8682,1,2,0.9186050572,0
8683,-1,0,1.159876366,1
8684,1,2,0.9753958668,0
8685,1,2,0.9599760195,0
8686,1,2,1.00114811,0
8687,0,1,1.718811409,0
8688,1,2,1.088098997,0
8689,0,1,1.219858251,0
8690,0,1,1.416688962,0
8691,1,2,2.241822679,0
8692,0,1,1.30114143,0
8693,0,1,1.930458391,0
8694,0,1,1.751103123,0
8695,0,1,1.504987375,0
8696,0,1,0.9484126139,0
8697,1,2,1.415964871,0
8698,0,1,1.33820084,0
8699,1,2,1.667379175,0
8700,0,1,1.325978685,0
8701,0,1,1.33910879,0
8702,0,1,1.05996305,0
8703,0,1,1.353456248,0
8704,1,2,1.156394379,0
8705,1,2,1.676224704,0
8706,0,1,1.956914938,0
8707,1,2,0.6694443324,0
8708,1,2,1.410375842,0
8709,0,1,1.148257117,0
8710,1,2,1.074031764,0
8711,-1,2,1.771137773,1
8712,0,1,1.963685561,0
8713,1,2,0.7496374928,0
8714,0,1,1.356113774,0
8715,0,1,1.149891807,0
8716,1,2,1.808938729,0
8717,0,1,2.019608672,0
8718,-1,0,2.318834519,1
8719,1,2,0.6538765515,0
8720,0,1,1.797892176,0
8721,1,2,1.669095917,0
8722,0,1,1.735854747,0
8723,0,1,1.037829316,0
8724,0,1,1.162007381,0
8725,0,1,1.455676413,0
8726,0,1,1.605202778,0
8727,1,2,0.9693524428,0
8728,0,1,1.337848045,0
8729,-2,1,2.688592818,1
8730,0,1,1.126573871,0
8731,0,1,1.230368648,0
8732,1,2,1.029819456,0
8733,0,1,1.316868231,0
8734,0,1,1.492282298,0
8735,0,1,0.8350199317,0
8736,1,2,0.8477468765,0
8737,0,1,1.166925087,0
8738,0,1,0.8393802695,0
8739,1,2,1.020062272,0
8740,1,2,1.62650131,0
8741,0,1,1.939851275,0
8742,0,1,1.122277662,0
8743,1,2,1.308610984,0
8744,1,2,1.060639165,0
8745,0,1,1.392750945,0
8746,0,1,1.39393371,0
8747,0,1,1.199961944,0
8748,-1,0,1.120791298,1
8749,0,1,0.6960396931,0
8750,0,1,0.8317464655,0
8751,-2,0,2.128251832,1
8752,0,1,1.907254095,0
8753,1,2,0.8972025459,0
8754,1,2,1.87888975,0
8755,0,1,1.179170331,0
8756,0,1,2.003548359,0
8757,0,1,1.242245048,0
8758,-1,0,1.975076214,1
8759,-1,0,1.771777223,1
8760,1,2,1.171130315,0
8761,0,1,0.1890145013,0
8762,-1,0,1.405938903,1
8763,0,1,1.899876192,0
8764,0,1,1.456579347,0
8765,1,2,1.067014353,0
8766,0,1,0.6044161534,0
8767,0,1,1.001761796,0
8768,0,1,1.331324968,0
8769,0,1,1.756933103,0
8770,1,2,1.178603547,0
8771,0,1,1.263444254,0
8772,0,1,1.208322202,0
8773,1,2,0.9387837171,0
8774,0,1,1.732949387,0
8775,0,1,1.160268157,0
8776,0,1,1.370210558,0
8777,0,1,1.888499972,0
8778,0,1,0.9787410295,0
8779,0,1,1.207574197,0
8780,0,1,0.721475302,0
8781,1,2,1.912189507,0
8782,0,1,1.139325236,0
8783,1,2,1.009502622,0
8784,-2,2,1.820273166,1
8785,1,2,1.372839562,0
8786,-1,0,1.280462663,1
8787,0,1,1.570740526,0
8788,0,1,1.275988591,0
8789,0,1,1.729431514,0
8790,0,1,1.688105837,0
8791,0,1,1.537535897,0
8792,0,1,2.074296308,0
8793,0,1,1.452661255,0
8794,0,1,0.4717415199,0
8795,-1,0,2.252298594,1
8796,1,2,0.9741449573,0
8797,0,1,1.166653375,0
8798,0,1,1.022247095,0
8799,-1,0,2.274327478,1
8800,-2,0,1.754206172,1
8801,0,1,1.249025711,0
8802,0,1,1.237538545,0
8803,1,2,0.9672024658,0
8804,0,1,1.917260486,0
8805,1,2,1.107389487,0
8806,0,1,1.989123274,0
8807,0,1,1.071844259,0
8808,0,1,1.126159098,0
8809,0,1,1.398327136,0
8810,0,1,1.053290218,0
8811,0,1,2.056967022,0
8812,1,2,1.088318249,0
8813,1,2,0.8385907822,0
8814,0,1,1.929070843,0
8815,0,1,1.134069274,0
8816,0,1,0.5062860412,0
8817,1,2,1.639418051,0
8818,0,1,0.9604529021,0
8819,0,1,1.379216778,0
8820,0,1,1.379213314,0
8821,0,1,1.102813626,0
8822,0,1,1.622876599,0
8823,1,2,1.071570471,0
8824,0,1,1.525254302,0
8825,0,1,1.088187743,0
8826,0,1,1.058171456,0
8827,1,2,1.016687481,0
8828,0,1,1.857435758,0
8829,1,2,0.9927458322,0
8830,0,1,1.198217569,0
8831,0,1,1.293684908,0
8832,0,1,1.204354706,0
8833,0,1,2.000949376,0
8834,0,1,1.197766737,0
8835,0,1,2.357982688,0
8836,1,2,1.930065156,0
8837,1,2,1.006143597,0
8838,0,1,1.055686927,0
8839,1,2,1.05590188,0
8840,0,1,1.373101288,0
8841,-2,0,1.83075835,1
8842,0,1,0.4359699666,0
8843,0,1,1.362597148,0
8844,0,1,1.313402617,0
8845,0,1,1.259720616,0
8846,0,1,1.993401712,0
8847,0,1,1.00651106,0
8848,0,1,1.317391613,0
8849,0,1,1.356926221,0
8850,0,1,0.9632419895,0
8851,1,2,1.682280492,0
8852,0,1,1.06376327,0
8853,0,1,0.7652184924,0
8854,0,1,1.112494863,0
8855,0,1,1.404655657,0
8856,0,1,1.160788233,0
8857,0,1,1.350296327,0
8858,1,2,1.619568563,0
8859,-1,0,2.684531979,1
8860,0,1,1.117388008,0
8861,1,2,1.262528545,0
8862,1,2,1.756819375,0
8863,0,1,1.228781029,0
8864,0,1,1.805342113,0
8865,0,1,1.126847796,0
8866,1,2,0.9603519654,0
8867,1,2,1.347799815,0
8868,0,1,0.3701437249,0
8869,1,2,1.591509006,0
8870,0,1,1.540011565,0
8871,-1,0,2.239153398,1
8872,1,2,1.097450298,0
8873,1,2,0.9735729979,0
8874,1,2,1.621432745,0
8875,0,1,1.281419174,0
8876,0,1,1.052445853,0
8877,0,1,1.63268072,0
8878,0,1,1.309848325,0
8879,1,2,1.414586201,0
8880,0,1,1.551214409,0
8881,0,1,1.398210205,0
8882,1,2,1.440489799,0
8883,0,1,1.27127344,0
8884,0,1,1.312237482,0
8885,0,1,1.404618036,0
8886,1,2,1.146057757,0
8887,1,2,1.687138647,0
8888,0,1,1.585911084,0
8889,0,1,1.92818724,0
8890,0,1,1.528272089,0
8891,0,1,0.3673099454,0
8892,0,1,1.424837247,0
8893,0,1,1.115714627,0
8894,1,2,0.7035038196,0
8895,0,1,1.703632662,0
8896,0,1,1.649254069,0
8897,-1,0,2.489831505,1
8898,0,1,1.28049665,0
8899,0,1,1.419784359,0
8900,-1,0,1.756076984,1
8901,0,1,1.412627296,0
8902,1,2,1.010735602,0
8903,0,1,1.040734728,0
8904,0,1,1.851887697,0
8905,0,1,1.786822374,0
8906,1,2,0.8243290825,0
8907,0,1,1.020489613,0
8908,1,2,1.806549581,0
8909,0,1,1.510258906,0
8910,0,1,2.262315324,0
8911,1,2,0.9721163179,0
8912,-1,1,1.146290214,1
8913,0,1,1.805272707,0
8914,0,1,1.662120394,0
8915,0,1,2.010119374,0
8916,-2,0,2.425165126,1
8917,0,1,0.7362874374,0
8918,0,1,1.626564506,0
8919,1,2,0.7954948876,0
8920,0,1,1.438607298,0
8921,0,1,1.027810109,0
8922,0,1,1.03975844,0
8923,0,1,1.603387653,0
8924,1,2,1.648522151,0
8925,0,1,1.812449487,0
8926,0,1,1.138406463,0
8927,0,1,1.198085633,0
8928,1,2,1.000194379,0
8929,0,1,1.277258588,0
8930,0,1,1.966774156,0
8931,0,1,0.7418415481,0
8932,-1,1,2.621459486,1
8933,0,1,1.270471664,0
8934,0,1,1.862408925,0
8935,0,1,1.265998842,0
8936,0,1,0.8457261643,0
8937,0,1,1.148357906,0
8938,1,2,0.9398807099,0
8939,0,1,1.006592068,0
8940,-1,0,2.918937217,1
8941,1,2,0.8228619919,0
8942,0,1,1.802784524,0
8943,0,1,0.7204045202,0
8944,0,1,2.212568257,0
8945,1,2,0.8327705552,0
8946,0,1,2.020530041,0
8947,0,1,1.662825336,0
8948,0,1,1.78657456,0
8949,0,1,1.833751424,0
8950,0,1,1.212556044,0
8951,0,1,1.876747431,0
8952,0,1,1.87804455,0
8953,0,1,1.807448504,0
8954,1,2,1.720450588,0
8955,0,1,1.958724704,0
8956,-1,0,2.919250239,1
8957,1,2,1.92360819,0
8958,0,1,1.422048168,0
8959,0,1,0.7465513269,0
8960,0,1,1.317407586,0
8961,0,1,1.311477396,0
8962,1,2,1.677937892,0
8963,0,1,1.922234031,0
8964,-1,0,2.493093459,1
8965,1,2,0.942202278,0
8966,0,1,1.96147976,0
8967,1,2,1.128233292,0
8968,0,1,1.295640161,0
8969,0,1,1.950026052,0
8970,0,1,1.241807327,0
8971,0,1,1.182889508,0
8972,0,1,1.093923739,0
8973,-1,0,2.003459733,1
8974,0,1,1.518664079,0
8975,1,2,1.349603425,0
8976,0,1,0.7482525632,0
8977,0,1,0.9001706532,0
8978,0,1,1.686261438,0
8979,0,1,2.068130936,0
8980,1,2,0.949795415,0
8981,-1,0,2.137498029,1
8982,-2,0,1.016181826,1
8983,1,2,1.068235147,0
8984,0,1,1.783522714,0
8985,0,1,1.179540519,0
8986,0,1,1.389952427,0
8987,0,1,1.779131395,0
8988,1,2,0.9796475436,0
8989,0,1,0.8072528568,0
8990,0,1,1.354393775,0
8991,1,2,1.38986688,0
8992,0,1,0.9608157316,0
8993,0,1,1.716300391,0
8994,0,1,2.085404612,0
8995,0,1,2.029252894,0
8996,0,1,1.266485753,0
8997,0,1,1.019365939,0
8998,0,1,2.075943146,0
8999,0,1,1.220563182,0
9000,1,2,1.181069683,0
9001,0,1,1.231083186,0
9002,0,1,1.986401627,0
9003,0,1,1.083317297,0
9004,0,1,1.91269695,0
9005,-1,1,1.645932986,1
9006,-1,0,1.89475341,1
9007,1,2,0.9429375124,0
9008,1,2,0.6548913555,0
9009,-2,1,1.179262585,1
9010,0,1,0.6815982422,0
9011,1,2,1.428184953,0
9012,1,2,1.564634568,0
9013,1,2,1.692477839,0
9014,0,1,0.8968695985,0
9015,0,1,0.9900912391,0
9016,0,1,1.112809041,0
9017,-1,0,1.638529509,1
9018,0,1,1.339018767,0
9019,1,2,1.24093024,0
9020,0,1,1.189639481,0
9021,0,1,1.280596469,0
9022,0,1,0.3706610291,0
9023,-1,0,1.893084305,1
9024,0,1,1.971578004,0
9025,0,1,1.006587768,0
9026,0,1,1.184348341,0
9027,0,1,1.028196765,0
9028,1,2,0.7348340618,0
9029,0,1,1.259900708,0
9030,0,1,1.430225377,0
9031,1,2,1.124192767,0
9032,0,1,1.678337031,0
9033,0,1,1.371794046,0
9034,0,1,1.279050607,0
9035,0,1,1.379083393,0
9036,0,1,1.431949714,0
9037,0,1,1.581825374,0
9038,0,1,1.40274096,0
9039,0,1,1.676078379,0
9040,0,1,1.784104435,0
9041,0,1,1.140909532,0
9042,0,1,1.309861257,0
9043,0,1,1.515583024,0
9044,0,1,1.057625019,0
9045,1,2,0.985893599,0
